JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,
BIOCON,2009,142,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,1244,George,F,Peterken,George F Peterken,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2009,142,1,342,Bob,,Pressey,Bob Pressey,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2009,142,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2009,142,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,2693,Navjot,S,Sodhi,Navjot S Sodhi,AE,AE,National University of Singapore,Department of Biological Sciences,Singapore,,Singapore,SGP,
BIOCON,2009,142,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2009,142,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2009,142,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2009,142,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,2113,Kimberly,A,With,Kimberly A With,AE,AE,,,,,USA,USA,
BIOCON,2009,142,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2009,142,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,249,Barry,W,Brook,Barry W Brook,SE,SE,University of Adelaide,School of Earth and Environmental Science,NoCity,,Australia,AUS,
BIOCON,2010,143,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,University of Toulouse,NoUnit,Toulouse,,France,FRA,
BIOCON,2010,143,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
BIOCON,2010,143,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2010,143,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2010,143,1,2369,Markus,,Fischer,Markus Fischer,AE,AE,University of Bern,Institute of Plant Science,Bern,,Switzerland,CHE,
BIOCON,2010,143,1,84,Andrew,B,Gill,Andrew B Gill,AE,AE,,,,,UK,GBR,
BIOCON,2010,143,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2010,143,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,Percy FitzPatrick Institute of African Ornithology,NoUnit,NoCity,,South Africa,ZAF,
BIOCON,2010,143,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2010,143,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2010,143,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,1720,Julie,,Lockwood,Julie Lockwood,AE,AE,Rutgers University,"Ecology, Evolution and Natural Resources",New Brunswick,New Jersey,USA,USA,
BIOCON,2010,143,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,AE,AE,,,,,Brazil,BRA,
BIOCON,2010,143,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2010,143,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2010,143,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2010,143,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,361,Bo,,Soderstrom,Bo Soderstrom,AE,AE,Swedish University of Agricultural Sciences,Department of Ecology,Uppsala,,Sweden,SWE,
BIOCON,2010,143,1,2693,Navjot,S,Sodhi,Navjot S Sodhi,AE,AE,,,,,Singapore,SGP,
BIOCON,2010,143,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2010,143,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2010,143,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2010,143,1,1953,Jeffrey,,Wielgus,Jeffrey Wielgus,SE,SE,World Resources Institute,NoUnit,Washington,,USA,USA,
BIOCON,2010,143,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,University of Connecticut,NoUnit,NoCity,Connecticut,USA,USA,
BIOCON,2010,143,1,3255,R,Gerald,Wright,R Gerald Wright,SE,SE,,,,,USA,USA,
BIOCON,2010,143,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,249,Barry,W,Brook,Barry W Brook,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,2317,Mark,A,Burgman,Mark A Burgman,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,,,,,France,FRA,
BIOCON,2011,144,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
BIOCON,2011,144,1,2336,Mark,J,Costello,Mark J Costello,AE,AE,University of Auckland,Leigh Marine Laboratory,Warkworth,,New Zealand,NZL,
BIOCON,2011,144,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2011,144,1,260,B,NK,Davis,B NK Davis,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2011,144,1,2383,Mauro,,Galetti,Mauro Galetti,AE,AE,Universidade Estadual Paulista,Department of Ecology,Bela Vista Rio Claro,,Brazil,BRA,
BIOCON,2011,144,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2011,144,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,,,,,South Africa,ZAF,
BIOCON,2011,144,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2011,144,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2011,144,1,1703,Jean-Dominique,,Lebreton,Jean-Dominique Lebreton,SE,SE,CNRS Montellier,Center for Evolutionary and Functional Ecology,Montpellier,,France,FRA,
BIOCON,2011,144,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,1720,Julie,,Lockwood,Julie Lockwood,AE,AE,,,,,USA,USA,
BIOCON,2011,144,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,808,Daniel,,Oro,Daniel Oro,AE,AE,IMEDEA,,Esporles,,Spain,ESP,
BIOCON,2011,144,1,3185,Robin,,Pakeman,Robin Pakeman,AE,AE,The Macaulay Land Use Research Institute,NoUnit,Aberdeen,,UK,GBR,
BIOCON,2011,144,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2011,144,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2011,144,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2011,144,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,2693,Navjot,S,Sodhi,Navjot S Sodhi,AE,AE,,,,,Singapore,SGP,
BIOCON,2011,144,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2011,144,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2011,144,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2011,144,1,1953,Jeffrey,,Wielgus,Jeffrey Wielgus,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2011,144,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,249,Barry,W,Brook,Barry W Brook,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,2317,Mark,A,Burgman,Mark A Burgman,AE,AE,University of Melbourne,Botany,Parkville,,Australia,AUS,
BIOCON,2012,145,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,,,,,France,FRA,
BIOCON,2012,145,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,,,,,China,CHN,
BIOCON,2012,145,1,2336,Mark,J,Costello,Mark J Costello,AE,AE,,,,,New Zealand,NZL,
BIOCON,2012,145,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2012,145,1,3729,William,,Darwall,William Darwall,SE,SE,IUCN Conservation Centre,Freshwater Unit,NoCity,,UK,GBR,
BIOCON,2012,145,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2012,145,1,451,Carlos,Roberto,Fonseca,Carlos Roberto Fonseca,SE,SE,Universidade Federal do Rio Grande do Norte (UFRN),NoUnit,NoCity,,Brazil,BRA,
BIOCON,2012,145,1,2383,Mauro,,Galetti,Mauro Galetti,AE,AE,,,,,Brazil,BRA,
BIOCON,2012,145,1,84,Andrew,B,Gill,Andrew B Gill,SE,SE,Cranfield University,NoUnit,Bedford,,UK,GBR,
BIOCON,2012,145,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2012,145,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,,,,,South Africa,ZAF,
BIOCON,2012,145,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2012,145,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,2188,Lian,Pin,Koh,Lian Pin Koh,AE,AE,Eidgenossiche Technische Hochschule (ETH) Zurich,Department of Environmental Systems Science,Zurich,,Switzerland,CHE,
BIOCON,2012,145,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2012,145,1,1703,Jean-Dominique,,Lebreton,Jean-Dominique Lebreton,SE,SE,,,,,France,FRA,
BIOCON,2012,145,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,1720,Julie,,Lockwood,Julie Lockwood,AE,AE,,,,,USA,USA,
BIOCON,2012,145,1,3139,Rafael,D,Loyola,Rafael D Loyola,SE,SE,Universidade Federal de Goias,NoUnit,Goias,,Brazil,BRA,
BIOCON,2012,145,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,SE,SE,University of Sao Paulo,NoUnit,Sao Paulo,,Brazil,BRA,
BIOCON,2012,145,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,808,Daniel,,Oro,Daniel Oro,AE,AE,,,,,Spain,ESP,
BIOCON,2012,145,1,3185,Robin,,Pakeman,Robin Pakeman,AE,AE,The Macaulay Land Use Research Institute,NoUnit,Aberdeen,,UK,GBR,
BIOCON,2012,145,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2012,145,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2012,145,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2012,145,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,567,Cagan,,Sekercioglu,Cagan Sekercioglu,SE,SE,University of Utah,NoUnit,Salt Lake City,Utah,USA,USA,
BIOCON,2012,145,1,361,Bo,,Soderstrom,Bo Soderstrom,SE,SE,Swedish University of Agricultural Sciences,NoUnit,Uppsala,,Sweden,SWE,
BIOCON,2012,145,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2012,145,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2012,145,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2012,145,1,1953,Jeffrey,,Wielgus,Jeffrey Wielgus,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2012,145,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,249,Barry,W,Brook,Barry W Brook,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,2317,Mark,A,Burgman,Mark A Burgman,AE,AE,,,,,Australia,AUS,
BIOCON,2013,157,1,3520,Tim,,Caro,Tim Caro,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,3013,Regis,,Cereghino,Regis Cereghino,SE,SE,,,,,France,FRA,
BIOCON,2013,157,1,3024,Richard,T,Corlett,Richard T Corlett,AE,AE,Chinese Academy of Sciences,Xishuangbanna Tropical Botanical Garden,Yunnan,,China,CHN,
BIOCON,2013,157,1,2336,Mark,J,Costello,Mark J Costello,AE,AE,,,,,New Zealand,NZL,
BIOCON,2013,157,1,1526,John,L,Craig,John L Craig,SE,SE,,,,,New Zealand,NZL,
BIOCON,2013,157,1,3729,William,,Darwall,William Darwall,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,958,Eric,,Duffey,Eric Duffey,SE,SE,,,,,France,FRA,
BIOCON,2013,157,1,451,Carlos,Roberto,Fonseca,Carlos Roberto Fonseca,SE,SE,,,,,Brazil,BRA,
BIOCON,2013,157,1,2383,Mauro,,Galetti,Mauro Galetti,AE,AE,,,,,Brazil,BRA,
BIOCON,2013,157,1,2007,Kevin,J,Gaston,Kevin J Gaston,SE,SE,University of Exeter Penryn,Enviroment and Sustainability Institute,Cornwall,,UK,GBR,
BIOCON,2013,157,1,84,Andrew,B,Gill,Andrew B Gill,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,2161,Lena,,Gustafsson,Lena Gustafsson,SE,SE,,,,,Sweden,SWE,
BIOCON,2013,157,1,3355,Steve,,Hawkins,Steve Hawkins,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,2829,Philip,AR,Hockey,Philip AR Hockey,SE,SE,,,,,South Africa,ZAF,
BIOCON,2013,157,1,1084,Falk,,Huettmann,Falk Huettmann,SE,SE,University of Alaska Fairbanks,NoUnit,Fairbanks,Alaska,USA,USA,
BIOCON,2013,157,1,1649,Jose,M,Iriondo,Jose M Iriondo,SE,SE,,,,,Spain,ESP,
BIOCON,2013,157,1,2030,Keith,,Kirby,Keith Kirby,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,2188,Lian,Pin,Koh,Lian Pin Koh,AE,AE,,,,,Switzerland,CHE,
BIOCON,2013,157,1,3763,William,F,Laurance,William F Laurance,SE,SE,,,,,Panama,PAN,
BIOCON,2013,157,1,1703,Jean-Dominique,,Lebreton,Jean-Dominique Lebreton,SE,SE,,,,,France,FRA,
BIOCON,2013,157,1,765,David,B,Lindenmayer,David B Lindenmayer,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,2043,Karen,R,Lips,Karen R Lips,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,1720,Julie,,Lockwood,Julie Lockwood,AE,AE,,,,,USA,USA,
BIOCON,2013,157,1,3139,Rafael,D,Loyola,Rafael D Loyola,SE,SE,,,,,Brazil,BRA,
BIOCON,2013,157,1,3143,R,H,Marrs,R H Marrs,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,1000,Eve,,McDonald-Madden,Eve McDonald-Madden,SE,SE,University of Queensland,NoUnit,St Lucia,Queensland,Australia,AUS,
BIOCON,2013,157,1,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,SE,SE,,,,,Brazil,BRA,
BIOCON,2013,157,1,154,Atte,,Moilanen,Atte Moilanen,SE,SE,University of Helsinki,Biosciences,,,Finland,FIN,
BIOCON,2013,157,1,330,Brian,,Moss,Brian Moss,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,2874,Peter,B,Moyle,Peter B Moyle,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,3614,Tim,R,New,Tim R New,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,808,Daniel,,Oro,Daniel Oro,AE,AE,,,,,Spain,ESP,
BIOCON,2013,157,1,3185,Robin,,Pakeman,Robin Pakeman,AE,AE,,,,,UK,GBR,
BIOCON,2013,157,1,1813,Jacob,,Pollock,Jacob Pollock,SE,SE,University of California Santa Cruz,NoUnit,Santa Cruz,California,USA,USA,
BIOCON,2013,157,1,2896,Peter,,Poschlod,Peter Poschlod,SE,SE,,,,,Germany,DEU,
BIOCON,2013,157,1,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2013,157,1,173,Andrew,S,Pullin,Andrew S Pullin,AE,AE,,,,,UK,GBR,
BIOCON,2013,157,1,1124,Fred,,Rumsey,Fred Rumsey,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,856,Denis,A,Saunders,Denis A Saunders,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,3921,Mark,W,Schwartz,Mark W Schwartz,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,567,Cagan,,Sekercioglu,Cagan Sekercioglu,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,361,Bo,,Soderstrom,Bo Soderstrom,SE,SE,,,,,Sweden,SWE,
BIOCON,2013,157,1,3641,Tim,,Sparks,Tim Sparks,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,3853,Andrea,,Taylor,Andrea Taylor,SE,SE,,,,,Australia,AUS,
BIOCON,2013,157,1,3496,Stephen,,Waldren,Stephen Waldren,SE,SE,,,,,Ireland,IRL,
BIOCON,2013,157,1,2951,Phill,,Watts,Phill Watts,SE,SE,,,,,UK,GBR,
BIOCON,2013,157,1,1953,Jeffrey,,Wielgus,Jeffrey Wielgus,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,2612,Michael,R,Willig,Michael R Willig,SE,SE,,,,,USA,USA,
BIOCON,2013,157,1,236,Andrew,,Young,Andrew Young,SE,SE,,,,,Australia,AUS,
BIOCON,2014,169,NA,1977,Karen,H,Beard,Karen H Beard,E,AE,Utah State University,Department of Wildland Reasources and the Ecology Center,Logan,Utah,USA,USA,
BIOCON,2014,169,NA,249,Barry,W,Brook,Barry W Brook,EB,SE,,,,,Australia,AUS,
BIOCON,2014,169,NA,2778,Philip,,Cafaro,Philip Cafaro,Book.Review.Editor,SPECIAL,Colorado State University,Philosophy,Fort Collins,Colorado,USA,USA,
BIOCON,2014,169,NA,3520,Tim,,Caro,Tim Caro,EB,SE,,,,,USA,USA,
BIOCON,2014,169,NA,3013,Regis,,Cereghino,Regis Cereghino,EB,SE,,,,,France,FRA,
BIOCON,2014,169,NA,1508,Jin,,Chen,Jin Chen,EB,SE,Chinese Academy of Sciences,NoUnit,Mengla,Yunnan,China,CHN,
BIOCON,2014,169,NA,3023,Rochelle,,Constantine,Rochelle Constantine,EB,SE,University of Auckland,NoUnit,NoCity,,New Zealand,NZL,
BIOCON,2014,169,NA,3024,Richard,T,Corlett,Richard T Corlett,E,AE,,,,,China,CHN,
BIOCON,2014,169,NA,2336,Mark,J,Costello,Mark J Costello,E,AE,,,,,New Zealand,NZL,
BIOCON,2014,169,NA,3682,Vincent,,DeVictor,Vincent DeVictor,E,AE,CNRS  Institut des Sciences de l'Evolution Montpellier,NoUnit,Montpellier,,France,FRA,
BIOCON,2014,169,NA,958,Eric,,Duffey,Eric Duffey,EB,SE,,,,,France,FRA,
BIOCON,2014,169,NA,451,Carlos,R,Fonseca,Carlos R Fonseca,EB,SE,,,,,Brazil,BRA,
BIOCON,2014,169,NA,2383,Mauro,,Galetti,Mauro Galetti,E,AE,,,,,Brazil,BRA,
BIOCON,2014,169,NA,2007,Kevin,J,Gaston,Kevin J Gaston,EB,SE,,,,,UK,GBR,
BIOCON,2014,169,NA,2156,Laurent,,Godet,Laurent Godet,EB,SE,Universite de Nantes,NoUnit,Nantes,,France,FRA,
BIOCON,2014,169,NA,2161,Lena,,Gustafsson,Lena Gustafsson,EB,SE,,,,,Sweden,SWE,
BIOCON,2014,169,NA,3355,Steve,J,Hawkins,Steve J Hawkins,EB,SE,,,,,UK,GBR,
BIOCON,2014,169,NA,2829,Philip,AR,Hockey,Philip AR Hockey,EB,SE,,,,,South Africa,ZAF,
BIOCON,2014,169,NA,1084,Falk,,Huettmann,Falk Huettmann,EB,SE,,,,,USA,USA,
BIOCON,2014,169,NA,3845,Zhi-Gang,,Jiang,Zhi-Gang Jiang,EB,SE,Chinese Academy of Sciences,NoUnit,Beijing,,China,CHN,
BIOCON,2014,169,NA,2030,Keith,J,Kirby,Keith J Kirby,EB,SE,,,,,UK,GBR,
BIOCON,2014,169,NA,2188,Lian,Pin,Koh,Lian Pin Koh,E,AE,University of Adelaide,School of Earth and Environmental Science,Adelaide,SA,Australia,AUS,
BIOCON,2014,169,NA,1685,Jagdish,,Krishnaswamy,Jagdish Krishnaswamy,EB,SE,NoInst,NoUnit,Bangalore,,India,IND,
BIOCON,2014,169,NA,3763,William,F,Laurance,William F Laurance,EB,SE,,,,,Panama,PAN,
BIOCON,2014,169,NA,3588,Tien,M,Lee,Tien M Lee,EB,SE,Columbia University ,NoUnit,New York,New York,USA,USA,
BIOCON,2014,169,NA,765,David,B,Lindenmayer,David B Lindenmayer,EB,SE,,,,,Australia,AUS,
BIOCON,2014,169,NA,1720,Julie,L,Lockwood,Julie L Lockwood,E,AE,,,,,USA,USA,
BIOCON,2014,169,NA,3139,Rafael,D,Loyola,Rafael D Loyola,EB,SE,,,,,Brazil,BRA,
BIOCON,2014,169,NA,3143,Robert,H,Marrs,Robert H Marrs,EB,SE,,,,,UK,GBR,
BIOCON,2014,169,NA,1000,Eve,,McDonald-Madden,Eve McDonald-Madden,EB,SE,,,,,Australia,AUS,
BIOCON,2014,169,NA,1763,Jean-Paul,,Metzger,Jean-Paul Metzger,EB,SE,,,,,Brazil,BRA,
BIOCON,2014,169,NA,154,Atte,,Moilanen,Atte Moilanen,EB,SE,,,,,Finland,FIN,
BIOCON,2014,169,NA,330,Brian,,Moss,Brian Moss,EB,SE,,,,,UK,GBR,
BIOCON,2014,169,NA,2874,Peter,B,Moyle,Peter B Moyle,EB,SE,,,,,USA,USA,
BIOCON,2014,169,NA,3614,Tim,R,New,Tim R New,EB,SE,La Trobe University,,,,Australia,AUS,
BIOCON,2014,169,NA,3185,Robin,J,Pakeman,Robin J Pakeman,E,AE,,,,,UK,GBR,
BIOCON,2014,169,NA,1813,Jacob,,Pollock,Jacob Pollock,EB,SE,,,,,USA,USA,
BIOCON,2014,169,NA,2896,Peter,,Poschlod,Peter Poschlod,EB,SE,,,,,Germany,DEU,
BIOCON,2014,169,NA,3197,Richard,B,Primack,Richard B Primack,EIC,EIC,,,,,USA,USA,
BIOCON,2014,169,NA,173,Andrew,S,Pullin,Andrew S Pullin,E,AE,,,,,UK,GBR,
BIOCON,2014,169,NA,3628,Tracey,J,Regan,Tracey J Regan,E,AE,The University of Melbourne,School of Botany,Parkville,,Australia,AUS,
